client_id,default_prob,offer_amount
886,0.0353918777427127,44101.35370954788
891,0.03550082725426052,44083.195457623246
724,0.035550992705203954,44074.834549132676
748,0.03556709170851235,44072.151381914606
74,0.03556709170851235,44072.151381914606
728,0.035762398460480065,44039.60025658665
128,0.0359299548165587,44011.674197240216
627,0.03618361897928736,43969.39683678544
434,0.03668277846926887,43886.20358845519
31,0.03673032988731238,43878.278352114605
510,0.03673032988731238,43878.278352114605
402,0.03679674606809108,43867.20898865149
843,0.0372893863989496,43785.102266841735
45,0.0372893863989496,43785.102266841735
805,0.0374144167133855,43764.263881102415
715,0.03760404191328615,43732.659681118974
859,0.037777678789442375,43703.72020175961
309,0.038260855128313564,43623.19081194774
81,0.03839586518730519,43600.68913544913
254,0.038487505850643075,43585.41569155949
115,0.038487505850643075,43585.41569155949
290,0.03875050242331939,43541.58292944676
709,0.03877547604975455,43537.42065837424
287,0.03899085180444706,43501.52469925882
259,0.039135582247624146,43477.402958729304
367,0.039238158402693096,43460.30693288449
211,0.039238158402693096,43460.30693288449
408,0.039325190484285226,43445.80158595246
3,0.039444853812740974,43425.857697876505
764,0.039543693401298756,43409.38443311687
227,0.03963151851981799,43394.74691336367
171,0.0397880524242828,43368.6579292862
314,0.03987113141096416,43354.81143150597
524,0.03990465137409632,43349.22477098394
861,0.0406400414239991,43226.65976266682
816,0.0406400414239991,43226.65976266682
59,0.0406400414239991,43226.65976266682
23,0.0406400414239991,43226.65976266682
762,0.0406400414239991,43226.65976266682
184,0.04074302410204586,43209.49598299236
847,0.04090321467328806,43182.79755445199
84,0.040947223288371734,43175.46278527138
688,0.0411776587916429,43137.05686805952
562,0.04121308030089637,43131.153283183936
478,0.04125797382748471,43123.67102875255
86,0.041299083055440805,43116.819490759866
20,0.04129959524948792,43116.73412508535
718,0.04142106767667671,43096.48872055388
411,0.04169724018406288,43050.45996932285
266,0.0418097271434734,43031.71214275443
696,0.041841622214766304,43026.39629753895
29,0.04191837303390612,43013.604494348976
617,0.04193228505406868,43011.28582432189
70,0.04206815956511649,42988.640072480586
515,0.042211715976674384,42964.7140038876
796,0.04245418324043448,42924.30279326092
139,0.042847239131885054,42858.79347801916
35,0.04306167015278689,42823.05497453552
678,0.04306167015278689,42823.05497453552
713,0.04306167015278689,42823.05497453552
423,0.04319072203897533,42801.546326837444
432,0.04343559487270223,42760.73418788296
652,0.04357947747075692,42736.75375487385
189,0.04357947747075692,42736.75375487385
82,0.0439513236384306,42674.779393594894
292,0.04463072591450747,42561.54568091542
75,0.04490156106800526,42516.406488665794
873,0.0449233952034937,42512.767466084384
836,0.04514474612262422,42475.875646229295
673,0.04519346075458353,42467.756540902745
499,0.04519936873690971,42466.771877181716
93,0.04558270341573711,42402.88276404382
347,0.04572636201848605,42378.93966358566
467,0.04598133289567211,42336.44451738799
607,0.04656502808500058,42239.16198583324
711,0.04656502808500058,42239.16198583324
657,0.04658385929800323,42236.023450332796
114,0.0468204918749943,42196.58468750095
866,0.04738398391118576,42102.66934813571
887,0.04764314423926407,42059.475960122654
598,0.04764314423926407,42059.475960122654
757,0.0489465714031903,41842.23809946828
551,0.04896940917550971,41838.431804081716
884,0.04923686965772083,41793.85505704652
216,0.04923686965772083,41793.85505704652
542,0.04923686965772083,41793.85505704652
811,0.04927033960452008,41788.27673257999
840,0.049272536499506255,41787.91058341562
398,0.04964007528964772,41726.65411839205
124,0.04986113673234105,41689.81054460982
126,0.04986113673234105,41689.81054460982
525,0.04998652084019452,41668.91319330092
53,0.05037891785836657,41603.51369027224
868,0.050462795433057185,41589.53409449047
832,0.05048451832026503,41585.91361328916
616,0.05048451832026503,41585.91361328916
209,0.051055825874687405,41490.6956875521
73,0.051055825874687405,41490.6956875521
96,0.051055825874687405,41490.6956875521
641,0.051055825874687405,41490.6956875521
773,0.051055825874687405,41490.6956875521
433,0.051343664671203736,41442.72255479938
344,0.05138664315588421,41435.559474019305
511,0.05164740783748187,41392.09869375302
320,0.05164740783748187,41392.09869375302
238,0.05164740783748187,41392.09869375302
28,0.05164740783748187,41392.09869375302
514,0.05169333125689383,41384.44479051769
170,0.05180244057845785,41366.259903590355
285,0.052128013783538145,41311.99770274364
639,0.05217127827957521,41304.78695340413
49,0.052300556540071985,41283.240576654665
804,0.05319852863354707,41133.57856107549
883,0.05319852863354707,41133.57856107549
547,0.05325307095873542,41124.488173544094
740,0.05354316596541925,41076.139005763456
191,0.05356607965400741,41072.32005766543
204,0.053578575358923144,41070.23744017947
679,0.053578575358923144,41070.23744017947
828,0.054265595560375475,40955.73407327075
77,0.05443796854397974,40927.00524267004
613,0.05457748871134538,40903.75188144243
502,0.05539915083191778,40766.80819468037
446,0.05552799283130334,40745.33452811611
284,0.05590274630510833,40682.875615815276
371,0.056087683429589516,40652.05276173508
893,0.056230676306584876,40628.22061556919
215,0.05628600910206026,40618.998482989955
199,0.05628600910206026,40618.998482989955
387,0.05630095205900783,40616.50799016536
848,0.05660699393645059,40565.501010591564
863,0.05708785268500598,40485.35788583234
47,0.05708785268500598,40485.35788583234
41,0.05761655706856889,40397.24048857185
68,0.05789460714867924,40350.89880855346
177,0.05902023558660925,40163.29406889846
609,0.05902023558660925,40163.29406889846
766,0.05902023558660925,40163.29406889846
714,0.05902023558660925,40163.29406889846
291,0.05902023558660925,40163.29406889846
252,0.059035859023725226,40160.69016271247
369,0.0590374161032176,40160.43064946373
190,0.05908549853755708,40152.41691040715
363,0.05949055660475687,40084.90723254052
630,0.059750926317708904,40041.51228038185
707,0.06091846202945014,39846.92299509164
345,0.061110701231379336,39814.88312810344
582,0.061709212520295105,39715.131246617486
225,0.06191393915571459,39681.010140714236
496,0.0628281769269189,39528.637178846846
276,0.06334146715955544,39443.088806740765
420,0.06387103802437079,39354.8269959382
414,0.0638752315712606,39354.128071456566
71,0.06393255497580994,39344.574170698346
581,0.06403704672171605,39327.15887971399
485,0.06409014358139462,39318.309403100895
648,0.06409014358139462,39318.309403100895
237,0.06412201063407524,39312.99822765413
749,0.06421347847711573,39297.753587147374
824,0.06464109091704116,39226.4848471598
232,0.06553387568019134,39077.687386634774
4,0.06608213849851684,38986.31025024719
870,0.06618814311975782,38968.6428133737
321,0.06624925248869915,38958.45791855014
10,0.06624925248869915,38958.45791855014
150,0.06624925248869915,38958.45791855014
682,0.06660199431855342,38899.66761357443
845,0.06744462333002436,38759.22944499594
391,0.06744462333002436,38759.22944499594
738,0.06827204369438845,38621.326050935255
474,0.06827204369438845,38621.326050935255
541,0.06870985565577536,38548.3573907041
24,0.0694641338435114,38422.644359414764
765,0.0694641338435114,38422.644359414764
643,0.06958155595811033,38403.07400698161
721,0.07002209189340283,38329.65135109953
6,0.07003600304429783,38327.33282595036
80,0.07035374995119334,38274.37500813444
416,0.07165065369654863,38058.224383908564
676,0.07165391287921745,38057.68118679709
419,0.0720121157138372,37997.98071436047
438,0.07202431334025287,37995.947776624525
154,0.07220166226787705,37966.38962202049
52,0.07283925884014651,37860.123526642245
358,0.07313361472579506,37811.06421236749
57,0.07313361472579506,37811.06421236749
730,0.07313361472579506,37811.06421236749
461,0.07313361472579506,37811.06421236749
568,0.07477862520432518,37536.89579927913
350,0.0752507471757245,37458.20880404592
415,0.07555350911438977,37407.748480935035
135,0.07667366036439116,37221.056605934806
785,0.076758246586951,37206.95890217483
635,0.07677221954021768,37204.63007663038
656,0.0767952581172092,37200.79031379847
155,0.07737717016148955,37103.804973085076
427,0.07765301940470394,37057.83009921601
902,0.07805290034655159,36991.18327557474
326,0.07816898035523218,36971.83660746131
487,0.0781985096749454,36966.91505417576
312,0.07831725334314335,36947.12444280944
182,0.07882927738573477,36861.787102377544
131,0.0790710846912123,36821.48588479795
95,0.07938947510641663,36768.42081559722
368,0.07948484659903178,36752.52556682804
308,0.07948484659903178,36752.52556682804
361,0.08010158976908817,36649.735038485305
577,0.08064491243021694,36559.18126163051
797,0.08064491243021694,36559.18126163051
675,0.08064491243021694,36559.18126163051
249,0.08075137833689346,36541.43694385109
462,0.08081607480284107,36530.65419952649
667,0.08085703284910152,36523.827858483084
549,0.0811448190605248,36475.86348991253
793,0.08258622232628979,36235.62961228504
897,0.08324660252280364,36125.56624619939
776,0.0836918036951299,36051.36605081168
458,0.08409894060463345,35983.50989922776
800,0.08441949410677524,35930.08431553746
702,0.08448045336883943,35919.92443852676
706,0.08473933420492785,35876.77763251202
332,0.08608459395741447,35652.56767376426
849,0.08634958561912795,35608.40239681201
855,0.0865405462782384,35576.575620293595
148,0.08741408854280702,35430.9852428655
110,0.08747905274142515,35420.15787642914
99,0.08758023674380008,35403.29387603331
198,0.0882157266528309,35297.37889119485
274,0.08837686094441809,35270.52317593032
671,0.08861334220082129,35231.10963319645
98,0.08865572345906012,35224.04609015665
771,0.08961649782444281,35063.91702925953
443,0.09071409339228098,34880.98443461983
9,0.0910724779765166,34821.25367058057
163,0.09156708351056861,34738.81941490523
213,0.09157060895684653,34738.23184052558
428,0.09254188766993038,34576.35205501161
637,0.09319052754158305,34468.245409736155
193,0.0949617827419404,34173.0362096766
36,0.0956680415110014,34055.3264148331
63,0.09580016674951831,34033.30554174695
741,0.09605776713629176,33990.372143951376
18,0.09679361738279194,33867.730436201346
699,0.09685656999814056,33857.23833364324
653,0.09730673641780735,33782.210597032106
299,0.09767794803009794,33720.341994983675
42,0.09770102865773257,33716.49522371124
614,0.09827309106847551,33621.15148858741
591,0.09902284089705314,33496.19318382447
554,0.0998379861056811,33360.33564905315
298,0.10266283439866106,32889.527600223155
289,0.1036325455315643,32727.909078072615
528,0.10509249259365246,32484.58456772459
360,0.10543342510359038,32427.762482734935
152,0.10550422220974322,32415.9629650428
756,0.10576615300780251,32372.307832032915
494,0.10624364087131934,32292.72652144678
283,0.10666132858217674,32223.111902970548
138,0.10674511706633642,32209.147155610597
167,0.10836531054619422,31939.114908967626
867,0.10953037565392607,31744.937391012318
660,0.11016865981880643,31638.556696865595
159,0.11016865981880643,31638.556696865595
87,0.11016865981880643,31638.556696865595
490,0.11034976999209008,31608.371667984986
665,0.11062224289457072,31562.959517571544
826,0.11090760681889332,31515.39886351778
733,0.11229961488004976,31283.397519991708
248,0.11482453327043277,30862.577788261202
12,0.11511583773802683,30814.027043662194
223,0.11520084380260577,30799.859366232373
590,0.11520084380260577,30799.859366232373
789,0.11520084380260577,30799.859366232373
122,0.11555574330693388,30740.70944884435
818,0.11605786939910771,30657.021766815385
64,0.11927006685116052,30121.655524806578
697,0.11969707768640839,30050.487052265267
876,0.12006244421065865,29989.592631556894
628,0.12160922547543747,29731.795754093753
224,0.12415135326231856,29308.10778961357
768,0.12716611806768552,28805.64698871908
692,0.12852432865657917,28579.278557236805
205,0.13019762397055007,28300.396004908325
799,0.1308103153869067,28198.280768848883
243,0.1310183236072086,28163.6127321319
44,0.1310183236072086,28163.6127321319
395,0.13107959837322058,28153.400271129904
621,0.1311406873216482,28143.2187797253
185,0.1311406873216482,28143.2187797253
245,0.1311406873216482,28143.2187797253
230,0.1311406873216482,28143.2187797253
267,0.1311406873216482,28143.2187797253
483,0.1312493105793945,28125.114903434245
578,0.1318279448008112,28028.675866531466
493,0.13263839616410283,27893.600639316195
448,0.1336715772728925,27721.40378785125
452,0.13404607789988246,27658.987016686253
377,0.1344993441176012,27583.44264706647
602,0.13553335790309445,27411.107016150927
814,0.1359153223952183,27347.446267463616
132,0.1366304227198956,27228.262880017402
103,0.13666015747889257,27223.307086851233
153,0.1369833441431111,27169.44264281481
162,0.1369833441431111,27169.44264281481
882,0.13701660035493735,27163.89994084377
178,0.13701660035493735,27163.89994084377
200,0.13739492866850447,27100.84522191592
151,0.13789750542053755,27017.08242991041
573,0.13842977898467682,26928.37016922053
16,0.13853714038990864,26910.476601681894
619,0.13859479029789765,26900.86828368372
76,0.13918182805629886,26803.028657283525
212,0.14108486983174082,26485.855028043192
101,0.14209332724574347,26317.778792376088
539,0.14314950084608735,26141.74985898544
586,0.14347021731141846,26088.29711476359
612,0.14347021731141846,26088.29711476359
795,0.14347021731141846,26088.29711476359
623,0.1443628287743884,25939.52853760193
731,0.1454372881640753,25760.451972654115
403,0.14592795948492351,25678.67341917941
561,0.1462325865252222,25627.902245796296
1,0.14803929025162774,25326.784958062042
405,0.14874375413966068,25209.374310056555
327,0.15091054538358156,24848.24243606974
589,0.1516947173119062,24717.547114682297
351,0.15568707682001545,24052.153863330754
413,0.15722055579436567,23796.574034272388
136,0.1587378819972369,23543.686333793852
7,0.16005428214972323,23324.286308379462
359,0.1602146146401727,23297.564226637885
618,0.16109451986549753,23150.913355750414
565,0.161376856591501,23103.85723474983
550,0.16322868050816916,22795.219915305137
280,0.16768080529113402,22053.19911814433
807,0.17241506818170305,21264.15530304949
164,0.17301733490956905,21163.777515071823
647,0.17462586042200323,20895.68992966613
143,0.17462586042200323,20895.68992966613
142,0.17472790510558836,20878.68248240194
548,0.17883546784293694,20194.08869284384
534,0.17968651115190964,20052.248141348387
758,0.18091098420519156,19848.169299134737
473,0.18685410685364545,18857.648857725755
567,0.18712906781304983,18811.82203115836
853,0.18881785610761376,18530.357315397705
772,0.1924501291996113,17924.97846673145
782,0.19368710168069594,17718.816386550672
392,0.19402600907942832,17662.331820095278
354,0.19448279534627816,17586.200775620302
644,0.196232876688732,17294.520551878002
519,0.1993776012557836,16770.399790702733
192,0.2003757998655611,16604.033355739815
112,0.20201192247006008,16331.346254989987
600,0.20485536673313767,15857.438877810388
517,0.20503797707124008,15827.003821459984
570,0.206588341582868,15568.609736188666
877,0.2081563886847476,15307.26855254207
356,0.2091703848156691,15138.269197388481
750,0.21076173968026327,14873.043386622787
65,0.2118989461701223,14683.50897164628
421,0.21285552083193515,14524.079861344142
575,0.2171434428340825,13809.426194319585
479,0.22153924287870835,13076.792853548608
194,0.2235078278092449,12748.695365125845
174,0.2261329575480124,12311.173741997933
829,0.2261863099937934,12302.281667701098
175,0.22709410118474355,12150.983135876075
158,0.2295589650827893,11740.172486201784
26,0.23504686765243818,10825.522057926968
406,0.23710469022413522,10482.551629310794
585,0.23836483913128081,10272.526811453197
557,0.24003098970943912,9994.835048426814
489,0.2495645212849111,8405.91311918148
43,0.2495645212849111,8405.91311918148
341,0.25002486627467263,8329.188954221228
286,0.25093077290138727,8178.204516435456
472,0.2620844006404876,6319.266559918729
900,0.26404677398663456,5992.204335560902
553,0.264113641108069,5981.059815321832
334,0.2660644303042887,5655.9282826185445
753,0.2742629056445737,4289.515725904386
322,0.2760087229627688,3998.546172871864
51,0.2760087229627688,3998.546172871864
669,0.2772130340012925,3797.8276664512478
454,0.28860167569770834,1899.7207170486085
61,0.29003040080407005,1661.5998659883223
708,0.2966927842366066,551.2026272322279
256,0.30569366184477353,0.0
375,0.3076986264593097,0.0
629,0.31413998028375334,0.0
449,0.3141547364461466,0.0
418,0.31837202263559633,0.0
253,0.3185860833167277,0.0
495,0.3290900763845018,0.0
362,0.34661086025665405,0.0
605,0.34859362104963665,0.0
111,0.352266732921385,0.0
352,0.35920233595854195,0.0
746,0.3602186461853823,0.0
661,0.36126450931342585,0.0
858,0.3694587365886312,0.0
355,0.3732113504614817,0.0
871,0.3772570509854029,0.0
22,0.38358780533854575,0.0
856,0.3867336147091818,0.0
260,0.40336628228653687,0.0
787,0.4073061712787075,0.0
603,0.40775388646122085,0.0
316,0.40848142269765136,0.0
384,0.40893440689392285,0.0
342,0.41094387754999684,0.0
374,0.41100618364921,0.0
820,0.41127728733728874,0.0
592,0.42193240343694277,0.0
234,0.43625232278329423,0.0
521,0.43736144868180543,0.0
681,0.4382793202864401,0.0
649,0.4409629740404531,0.0
399,0.4465704790958643,0.0
480,0.44979306318486767,0.0
258,0.44980564003092605,0.0
513,0.456425234042494,0.0
241,0.46277439761390426,0.0
509,0.46297097433714307,0.0
56,0.4662107411863035,0.0
116,0.4673752379594136,0.0
165,0.469465937960336,0.0
310,0.48873227609614817,0.0
233,0.4931791236403759,0.0
388,0.495034391226721,0.0
569,0.4964161805185592,0.0
161,0.5001326504115401,0.0
431,0.5040415603298161,0.0
166,0.5161257649664921,0.0
781,0.5287536889186756,0.0
460,0.5346146885885729,0.0
745,0.5349425886164161,0.0
72,0.5545178075465709,0.0
701,0.5595425321617661,0.0
301,0.5673329707192856,0.0
328,0.5710402458803503,0.0
251,0.5833292126509012,0.0
650,0.5859514684291351,0.0
808,0.5873219504456308,0.0
512,0.5909177190523581,0.0
726,0.612340218070719,0.0
13,0.6124831328131398,0.0
904,0.6158466588911564,0.0
176,0.6232400551659829,0.0
89,0.6286015483576044,0.0
879,0.6287378884556104,0.0
221,0.6305418564243762,0.0
792,0.6372405963296046,0.0
685,0.6383313697742197,0.0
325,0.6385150325878285,0.0
484,0.6398855921604607,0.0
634,0.644079679400239,0.0
319,0.6479882716349793,0.0
672,0.6540216162836325,0.0
441,0.687575541066807,0.0
210,0.6883260930883229,0.0
27,0.7062626634223846,0.0
117,0.7152106729250093,0.0
833,0.7411702351145684,0.0
373,0.8058508390901984,0.0
169,0.857066257672618,0.0
874,0.8596293548940005,0.0
760,0.8721634344069039,0.0
498,0.8888313017666699,0.0
202,0.8941605967729424,0.0
677,0.90415655584351,0.0
